"","BNTI","RC","Seasonal"
"68927",-0.735725054365824,-0.66,"Spring"
"68928",-0.41304039538311,-0.0800000000000001,"Spring"
"68929",-0.21384533278309,0.2,"Spring"
"68930",-1.22589468536283,-0.92,"Spring"
"68931",-0.534087287938491,-0.28,"Spring"
"68956",5.31893483428775,0.98,"Spring"
"68957",33.3658602117988,1,"Spring"
"68958",11.4193759999288,1,"Spring"
"68959",-0.547760556478209,-0.4,"Spring"
"68960",0.923322354969792,0.64,"Spring"
"68961",-0.280339953494663,0.0600000000000001,"Spring"
"68962",-1.0453196900927,-0.9,"Spring"
"68963",-1.12860940682872,-0.78,"Spring"
"68964",-0.958297130121823,-0.78,"Spring"
"68989",21.5566371800823,1,"Spring"
"68990",39.0160303123926,1,"Spring"
"68991",27.1317729979093,1,"Spring"
"68992",11.1604908741018,1,"Spring"
"68993",11.5632253440699,1,"Spring"
"68994",12.2749196437235,1,"Spring"
"68995",-0.55881085266915,-0.26,"Spring"
"68996",0.0206479536671388,0.34,"Spring"
"68997",2.1431779709196,0.92,"Spring"
"69004",0.350162417986584,0.6,"Spring"
"69005",0.482504560748804,0.66,"Spring"
"69006",5.57397619929567,0.98,"Spring"
"69007",0.334875054429689,0.56,"Spring"
"69008",-1.68154640392689,-1,"Spring"
"69009",-1.21845764392587,-0.84,"Spring"
"69034",4.29210011170491,0.98,"Spring"
"69035",8.52801940285278,1,"Spring"
"69036",6.881018031776,0.98,"Spring"
"69037",0.908507424181558,0.7,"Spring"
"69038",-0.575009419437796,-0.36,"Spring"
"69039",-1.06126701238608,-0.8,"Spring"
"69040",3.38857953568908,0.98,"Spring"
"69041",0.907267910077382,0.68,"Spring"
"69042",0.510063528170527,0.56,"Spring"
"69063",9.09762758132937,1,"Spring"
"69064",5.04901746931134,0.96,"Spring"
"69065",17.1725571397343,1,"Spring"
"69066",-0.54890052656884,-0.52,"Spring"
"69067",0.177925129238749,0.54,"Spring"
"69068",0.422554254160515,0.58,"Spring"
"69069",-0.247149605821469,0.14,"Spring"
"69070",-0.186189367728025,0.1,"Spring"
"69071",0.6322032523659,0.72,"Spring"
"69098",6.05730103396403,0.98,"Spring"
"69099",6.04742350660964,0.98,"Spring"
"69100",10.0253271874391,1,"Spring"
"69101",-0.466951513386598,0,"Spring"
"69102",-0.258464010363477,0.14,"Spring"
"69103",-0.14337588254737,0.12,"Spring"
"69104",-0.763417443064257,-0.48,"Spring"
"69105",-1.24522062822119,-0.94,"Spring"
"69106",-1.18597411238462,-0.94,"Spring"
"69133",8.75590556551753,1,"Spring"
"69134",9.49990630214692,1,"Spring"
"69135",9.12477489481445,1,"Spring"
"69136",0.843659265998004,0.64,"Spring"
"69137",1.47822180541175,0.88,"Spring"
"69138",-0.251721643992744,-0.18,"Spring"
"69139",-0.956530681620005,-0.72,"Spring"
"69140",-0.387912515776997,-0.12,"Spring"
"69141",-0.277126995321508,0.0600000000000001,"Spring"
"69168",8.84429663205754,1,"Spring"
"69169",9.77186223101836,1,"Spring"
"69170",8.39240608566377,1,"Spring"
"69171",3.44860571353869,1,"Spring"
"69172",-0.169842348791056,0.12,"Spring"
"69173",2.65480155322973,0.96,"Spring"
"69174",0.856379734261089,0.72,"Spring"
"69175",1.4320877386686,0.84,"Spring"
"69176",-0.628660818299382,-0.38,"Spring"
"69198",5.71773366759961,0.96,"Spring"
"69199",6.69597001483537,1,"Spring"
"69200",4.19857425869254,0.96,"Spring"
"69201",-0.139951592480296,0.2,"Spring"
"69202",0.965036012407272,0.72,"Spring"
"69203",-0.199249713979551,0.1,"Spring"
"69204",0.24604599650959,0.5,"Spring"
"69205",-1.43582178448038,-1,"Spring"
"69206",-0.739443695122525,-0.54,"Spring"
"69231",6.8362211880451,1,"Spring"
"69232",12.2777894094875,1,"Spring"
"69233",6.09479921433314,1,"Spring"
"69234",1.79861291844307,0.86,"Spring"
"69235",0.707204835541425,0.6,"Spring"
"69236",0.405995475259034,0.62,"Spring"
"69237",-0.861037538537018,-0.7,"Spring"
"69238",-1.57116643044084,-1,"Spring"
"69239",-1.06694197924103,-0.92,"Spring"
"69264",12.3030335498227,1,"Spring"
"69265",14.8299684257125,1,"Spring"
"69266",14.3518585699493,1,"Spring"
"69267",7.25818880348449,1,"Spring"
"69268",9.03440502448543,1,"Spring"
"69269",8.64786628243088,1,"Spring"
"69270",-0.721503795375085,-0.6,"Spring"
"69271",-0.485695538058398,-0.16,"Spring"
"69272",2.21592137869071,0.92,"Spring"
"69279",2.53871653841324,0.94,"Spring"
"69280",24.2014692595459,1,"Spring"
"69281",0.831198510820248,0.66,"Spring"
"69282",-1.05273706179224,-0.74,"Spring"
"69283",9.82576008865038,1,"Spring"
"69308",2.75916062126425,0.94,"Spring"
"69309",1.09362027788514,0.84,"Spring"
"69310",0.50633971007181,0.82,"Spring"
"69311",-0.0352242982961862,0.14,"Spring"
"69312",0.663050957128298,0.56,"Spring"
"69313",-0.553861200038775,-0.62,"Spring"
"69314",5.29373769409691,1,"Spring"
"69315",2.15557853397276,0.9,"Spring"
"69316",-1.05343799473119,-0.78,"Spring"
"69337",15.4590405750849,1,"Spring"
"69338",4.37690100156449,0.98,"Spring"
"69339",13.0990108367491,1,"Spring"
"69340",1.88085016166221,0.88,"Spring"
"69341",0.230719004781233,0.46,"Spring"
"69342",0.77559739282288,0.7,"Spring"
"69343",-0.552371230091668,-0.28,"Spring"
"69344",-0.13833299194449,-0.1,"Spring"
"69345",1.55655891111208,0.78,"Spring"
"69372",3.83827272443608,1,"Spring"
"69373",3.59045664696002,0.98,"Spring"
"69374",1.31149415960734,0.82,"Spring"
"69375",-0.803188283660069,-0.62,"Spring"
"69376",-0.857670108455003,-0.56,"Spring"
"69377",0.602918352779408,0.52,"Spring"
"69378",-0.84118815758679,-0.58,"Spring"
"69379",-2.06885072957839,-0.98,"Spring"
"69380",-0.280613708159007,-0.0800000000000001,"Spring"
"69407",24.1720853926609,1,"Spring"
"69408",34.4017935686171,1,"Spring"
"69409",31.7152822717692,1,"Spring"
"69410",4.05992314356184,0.96,"Spring"
"69411",4.50368850483137,0.98,"Spring"
"69412",10.6324846815978,1,"Spring"
"69413",-0.147145172726977,0.14,"Spring"
"69414",-0.934674873783684,-0.94,"Spring"
"69415",0.917653617773441,0.72,"Spring"
"69442",4.65996371561183,1,"Spring"
"69443",1.93474506974586,0.88,"Spring"
"69444",-0.129155952628983,0.46,"Spring"
"69445",7.63304897102384,1,"Spring"
"69446",1.26250533337696,0.82,"Spring"
"69447",9.34312984811248,1,"Spring"
"69448",0.724472261351149,0.8,"Spring"
"69449",1.95682568482596,0.88,"Spring"
"69450",-0.665950796112806,-0.6,"Spring"
"69472",5.11917863415024,1,"Spring"
"69473",2.5366390423532,0.88,"Spring"
"69474",1.54462803756042,0.84,"Spring"
"69475",-0.962059064487289,-0.64,"Spring"
"69476",-0.446837010566501,-0.28,"Spring"
"69477",0.383744608586239,0.4,"Spring"
"69478",1.17450590675439,0.82,"Spring"
"69479",-1.12269904947852,-0.74,"Spring"
"69480",2.54589336340033,0.98,"Spring"
"69505",2.51384242242994,0.9,"Spring"
"69506",-0.497875976677264,-0.54,"Spring"
"69507",-0.300738436549635,0.02,"Spring"
"69508",7.18824349683667,1,"Spring"
"69509",1.25949277417401,0.82,"Spring"
"69510",7.10267117028456,1,"Spring"
"69511",-1.1456738175316,-0.88,"Spring"
"69512",1.14615726807673,0.72,"Spring"
"69513",-1.53658384056837,-0.98,"Spring"
"69538",-0.29067234384111,-0.0600000000000001,"Spring"
"69539",-0.189397651717014,0.0600000000000001,"Spring"
"69540",3.35275687083042e-05,0.4,"Spring"
"69541",-0.446125835822955,-0.22,"Spring"
"69542",-0.314820288550468,-0.12,"Spring"
"69543",0.880881217783955,0.76,"Spring"
"69544",-1.02753944498879,-0.98,"Spring"
"69545",-1.00070489664113,-0.96,"Spring"
"69546",-0.169266878279978,0.08,"Spring"
"69553",25.2953704440113,1,"Spring"
"69554",-0.0270101836032478,0.2,"Spring"
"69555",-0.874785146959549,-0.7,"Spring"
"69556",9.14642790913365,1,"Spring"
"69581",3.26972205824382,0.96,"Spring"
"69582",0.00851662510709883,0.38,"Spring"
"69583",0.0802156144837141,0.54,"Spring"
"69584",2.03632502232667,0.94,"Spring"
"69585",0.0923076210629779,0.24,"Spring"
"69586",-0.600788850513515,-0.6,"Spring"
"69587",5.71396920066813,0.98,"Spring"
"69588",1.34639007773089,0.82,"Spring"
"69589",1.67026427189989,0.88,"Spring"
"69610",11.8156047413634,1,"Spring"
"69611",5.56831056091713,0.98,"Spring"
"69612",11.1156015465784,1,"Spring"
"69613",2.13441223521522,0.94,"Spring"
"69614",-0.312706607552815,-0.1,"Spring"
"69615",1.1385238823772,0.86,"Spring"
"69616",0.534415104754395,0.6,"Spring"
"69617",-0.443296946399711,-0.28,"Spring"
"69618",1.673148466928,0.86,"Spring"
"69645",0.353651416435015,0.64,"Spring"
"69646",0.49392186214002,0.68,"Spring"
"69647",0.727413790944752,0.7,"Spring"
"69648",1.18620548362995,0.82,"Spring"
"69649",-0.499563674285801,-0.26,"Spring"
"69650",0.841900426201328,0.7,"Spring"
"69651",-0.461876695995362,-0.26,"Spring"
"69652",-0.398465341317769,-0.18,"Spring"
"69653",2.65597689413155,0.96,"Spring"
"69680",28.4039528215893,1,"Spring"
"69681",41.3420124587893,1,"Spring"
"69682",35.7319426398705,1,"Spring"
"69683",4.76185870980312,1,"Spring"
"69684",1.64342312369042,0.88,"Spring"
"69685",8.61335739080374,1,"Spring"
"69686",0.677709759854088,0.7,"Spring"
"69687",-0.180318514211449,0.2,"Spring"
"69688",1.46496042157806,0.82,"Spring"
"69715",0.224153583697285,0.52,"Spring"
"69716",0.259985253430342,0.48,"Spring"
"69717",-0.258544478824367,0.26,"Spring"
"69718",2.72847567463139,0.92,"Spring"
"69719",2.99329185278376,0.98,"Spring"
"69720",5.12172265839426,1,"Spring"
"69721",-0.181099463415255,0.14,"Spring"
"69722",2.19952433534775,0.9,"Spring"
"69723",0.837206046919734,0.66,"Spring"
"69745",2.95627279484319,0.96,"Spring"
"69746",0.566673256859973,0.66,"Spring"
"69747",3.20180408132523,0.96,"Spring"
"69748",-0.106765429688965,0.0600000000000001,"Spring"
"69749",1.44852577160194,0.84,"Spring"
"69750",2.34752925696837,0.92,"Spring"
"69751",1.48356661745856,0.82,"Spring"
"69752",-0.3213885500224,-0.0800000000000001,"Spring"
"69753",2.45961248225934,0.92,"Spring"
"69778",1.26631782086137,0.78,"Spring"
"69779",0.41041435697861,0.58,"Spring"
"69780",0.00571914815529685,0.4,"Spring"
"69781",11.7852070116688,1,"Spring"
"69782",2.58921431767231,0.96,"Spring"
"69783",5.91941681206087,1,"Spring"
"69784",-0.385537374791763,-0.16,"Spring"
"69785",1.58734734292198,0.86,"Spring"
"69786",-0.641189590814816,-0.46,"Spring"
"69811",14.4964066740298,1,"Spring"
"69812",14.8613357992709,1,"Spring"
"69813",16.365737119821,1,"Spring"
"69814",9.2715877404625,1,"Spring"
"69815",14.0728060956531,1,"Spring"
"69816",16.3263379144472,1,"Spring"
"69817",-0.424234716409379,-0.14,"Spring"
"69818",0.639793193451546,0.76,"Spring"
"69819",8.88180992178239,1,"Spring"
"69826",7.36726231124098,1,"Spring"
"69827",3.72852583159095,0.98,"Spring"
"69828",12.3630506803185,1,"Spring"
"69853",11.4647929833844,1,"Spring"
"69854",9.04885466720944,1,"Spring"
"69855",3.94707978222547,0.98,"Spring"
"69856",13.5337268351263,1,"Spring"
"69857",4.70312815086098,1,"Spring"
"69858",1.66471424206357,0.84,"Spring"
"69859",10.452734310185,1,"Spring"
"69860",15.1596041388874,1,"Spring"
"69861",10.5396706097873,1,"Spring"
"69882",4.07188749207836,1,"Spring"
"69883",2.66081865448977,0.92,"Spring"
"69884",12.1973302399743,1,"Spring"
"69885",1.32875130866105,0.9,"Spring"
"69886",5.65240579060833,1,"Spring"
"69887",15.8475224752278,1,"Spring"
"69888",1.44303017972366,0.86,"Spring"
"69889",11.559989217561,1,"Spring"
"69890",4.88937853587683,1,"Spring"
"69917",12.4711775182063,1,"Spring"
"69918",7.26953339767454,1,"Spring"
"69919",4.68217971911898,0.96,"Spring"
"69920",0.281997574020546,0.46,"Spring"
"69921",2.91341293947756,0.94,"Spring"
"69922",6.54067432960139,1,"Spring"
"69923",4.59780037069474,1,"Spring"
"69924",6.14036335742321,1,"Spring"
"69925",3.38976411340114,1,"Spring"
"69952",7.41412663072572,1,"Spring"
"69953",8.48244142603712,1,"Spring"
"69954",9.09279726745969,1,"Spring"
"69955",0.229159503222657,0.34,"Spring"
"69956",6.77368425650734,1,"Spring"
"69957",5.31737888962689,1,"Spring"
"69958",2.68860029260407,0.94,"Spring"
"69959",1.3325622289393,0.84,"Spring"
"69960",5.95748013635371,1,"Spring"
"69987",5.55724803650461,1,"Spring"
"69988",3.94823443740463,0.96,"Spring"
"69989",3.35338250658213,0.96,"Spring"
"69990",3.56276292982803,0.98,"Spring"
"69991",7.75805521359929,1,"Spring"
"69992",4.49645565410871,0.98,"Spring"
"69993",3.73014930287156,0.96,"Spring"
"69994",8.84855842536622,1,"Spring"
"69995",4.18013741117302,1,"Spring"
"70017",8.23316139369807,1,"Spring"
"70018",9.92021864097752,1,"Spring"
"70019",10.2600165055855,1,"Spring"
"70020",3.5959906384765,0.98,"Spring"
"70021",5.33680034923511,1,"Spring"
"70022",4.461874083111,0.98,"Spring"
"70023",5.46099350648892,0.98,"Spring"
"70024",5.17364803292332,1,"Spring"
"70025",5.75102328087144,1,"Spring"
"70050",5.42836460158951,1,"Spring"
"70051",8.25649484163081,1,"Spring"
"70052",6.75202506270657,1,"Spring"
"70053",21.6872562421923,1,"Spring"
"70054",25.4098011578628,1,"Spring"
"70055",8.72379985540806,1,"Spring"
"70056",5.69986717851964,1,"Spring"
"70057",2.52159010745163,0.98,"Spring"
"70058",5.05787156969565,1,"Spring"
"70083",2.917378970403,0.96,"Spring"
"70084",0.518835617942015,0.6,"Spring"
"70085",0.334335396613572,0.44,"Spring"
"70086",12.2155870609342,1,"Spring"
"70087",8.08095237851295,1,"Spring"
"70088",3.91433437231491,1,"Spring"
"70089",7.69766710898937,1,"Spring"
"70090",9.06605455408346,1,"Spring"
"70091",5.80821218224562,1,"Spring"
"70098",-1.42760110499526,-0.92,"Spring"
"70099",2.97799043055902,0.96,"Spring"
"70124",5.17914896864905,1,"Spring"
"70125",0.160791691376196,0.42,"Spring"
"70126",-0.0454741267420076,0.26,"Spring"
"70127",-0.976583323598073,-0.74,"Spring"
"70128",-0.695387866900279,-0.4,"Spring"
"70129",-1.09413361394955,-0.8,"Spring"
"70130",2.18397833885602,0.98,"Spring"
"70131",-0.22412557115335,-0.0600000000000001,"Spring"
"70132",-0.229183280526234,0.02,"Spring"
"70153",7.31629207559762,1,"Spring"
"70154",2.93013630258461,0.98,"Spring"
"70155",2.40057263248295,0.9,"Spring"
"70156",3.82331171663563,1,"Spring"
"70157",0.551071301683616,0.62,"Spring"
"70158",1.49875173808769,0.82,"Spring"
"70159",-1.06664497816553,-0.76,"Spring"
"70160",-1.09974242519446,-0.84,"Spring"
"70161",-1.26418850770963,-0.96,"Spring"
"70188",-0.183573121938226,0.18,"Spring"
"70189",-0.788235040748589,-0.6,"Spring"
"70190",1.12363304153083,0.74,"Spring"
"70191",-0.0338525757950326,0.24,"Spring"
"70192",0.436069899948873,0.7,"Spring"
"70193",-0.472798135229183,-0.26,"Spring"
"70194",-1.2205750427667,-0.82,"Spring"
"70195",-0.291911377026613,-0.12,"Spring"
"70196",4.88434116842619,1,"Spring"
"70223",9.93873513244944,1,"Spring"
"70224",11.0554627006519,1,"Spring"
"70225",10.1107856958171,1,"Spring"
"70226",1.46975107014086,0.82,"Spring"
"70227",1.53613729002173,0.86,"Spring"
"70228",5.05237068847671,1,"Spring"
"70229",-1.18173011812928,-0.9,"Spring"
"70230",-1.36947039424545,-1,"Spring"
"70231",-0.571572521059591,-0.3,"Spring"
"70258",-0.250697219200524,0.0600000000000001,"Spring"
"70259",-0.618933224500873,-0.4,"Spring"
"70260",-0.658948134714321,-0.4,"Spring"
"70261",-0.236847529968387,-0.04,"Spring"
"70262",-0.0616158406722106,0.0600000000000001,"Spring"
"70263",3.19429544429622,0.98,"Spring"
"70264",-1.30242737198663,-0.92,"Spring"
"70265",-1.02011136872834,-0.62,"Spring"
"70266",0.211921943456281,0.3,"Spring"
"70288",0.226242174940355,0.36,"Spring"
"70289",-0.638049558428976,-0.52,"Spring"
"70290",1.90180507398788,0.86,"Spring"
"70291",-0.0449987327553407,0.14,"Spring"
"70292",-0.286973466117688,-0.04,"Spring"
"70293",5.70038441774399,1,"Spring"
"70294",-0.500416860140548,-0.36,"Spring"
"70295",-0.724972706465083,-0.5,"Spring"
"70296",2.79910702260242,0.96,"Spring"
"70321",0.232933600039603,0.38,"Spring"
"70322",-0.736049197312892,-0.62,"Spring"
"70323",-0.830143923200397,-0.7,"Spring"
"70324",4.60424291185639,1,"Spring"
"70325",0.336628533856237,0.4,"Spring"
"70326",2.18452866633856,0.94,"Spring"
"70327",-0.971850415742397,-0.7,"Spring"
"70328",-0.232184547384061,-0.04,"Spring"
"70329",0.243948222691829,0.42,"Spring"
"70354",19.6769984291343,1,"Spring"
"70355",19.3833347115263,1,"Spring"
"70356",18.3907643291357,1,"Spring"
"70357",10.8974888126381,1,"Spring"
"70358",18.7033839216806,1,"Spring"
"70359",17.412310493115,1,"Spring"
"70360",-1.11256647800107,-1,"Spring"
"70361",-0.502606338199437,-0.12,"Spring"
"70362",5.61680291619449,1,"Spring"
"70369",0.0660643273532674,0.18,"Spring"
"70394",-1.46992893775422,-0.98,"Spring"
"70395",-1.69397119533762,-1,"Spring"
"70396",-1.63184969755157,-1,"Spring"
"70397",-1.35677633559784,-0.96,"Spring"
"70398",-0.952983985252501,-0.84,"Spring"
"70399",-1.46606832009552,-0.98,"Spring"
"70400",-1.24887288633217,-0.94,"Spring"
"70401",-1.47737052973263,-0.94,"Spring"
"70402",-1.14276571700992,-0.86,"Spring"
"70423",1.68167241991508,0.88,"Spring"
"70424",-0.685397117599745,-0.54,"Spring"
"70425",0.22025906814345,0.3,"Spring"
"70426",0.855786409275833,0.64,"Spring"
"70427",0.0641937020242145,0.32,"Spring"
"70428",1.18908815380817,0.82,"Spring"
"70429",-1.31432769070774,-1,"Spring"
"70430",-1.0159283709494,-0.76,"Spring"
"70431",1.64102562060661,0.84,"Spring"
"70458",-1.66251192161939,-1,"Spring"
"70459",-0.953296663576275,-0.82,"Spring"
"70460",-1.44865093465271,-1,"Spring"
"70461",-0.504489183579699,-0.24,"Spring"
"70462",1.74655785316776,0.88,"Spring"
"70463",3.14671022647555,1,"Spring"
"70464",-1.60365202381544,-0.98,"Spring"
"70465",-1.01015737507779,-0.7,"Spring"
"70466",-0.309262838331174,-0.2,"Spring"
"70493",3.1319287017778,0.96,"Spring"
"70494",5.41405127173908,1,"Spring"
"70495",4.71899829524054,0.98,"Spring"
"70496",-0.18346196120775,0.04,"Spring"
"70497",0.437632605985956,0.56,"Spring"
"70498",2.75193762243713,0.96,"Spring"
"70499",-1.53616300037181,-1,"Spring"
"70500",-1.41799534491788,-1,"Spring"
"70501",-1.45257801674703,-1,"Spring"
"70528",-1.71696268659508,-1,"Spring"
"70529",-1.5187525536572,-1,"Spring"
"70530",-1.65048494038615,-1,"Spring"
"70531",-1.02362231982621,-0.76,"Spring"
"70532",-0.519996287113703,-0.36,"Spring"
"70533",-0.471015324040464,-0.3,"Spring"
"70534",-1.2655289039904,-1,"Spring"
"70535",-0.719578241934858,-0.4,"Spring"
"70536",-1.03174138846094,-0.68,"Spring"
"70558",-1.33441711263401,-0.94,"Spring"
"70559",-1.37974122396078,-0.98,"Spring"
"70560",-0.560232315542874,-0.38,"Spring"
"70561",1.46676740647075,0.82,"Spring"
"70562",4.66761531594076,1,"Spring"
"70563",1.33500936127009,0.76,"Spring"
"70564",-1.16876372779642,-0.92,"Spring"
"70565",-0.873712057054456,-0.68,"Spring"
"70566",1.52532698820538,0.78,"Spring"
"70591",-1.7271391897848,-1,"Spring"
"70592",-1.64153088209348,-1,"Spring"
"70593",-1.73175540592085,-1,"Spring"
"70594",1.69994176091664,0.88,"Spring"
"70595",-1.56245457593321,-0.98,"Spring"
"70596",1.17006713328008,0.76,"Spring"
"70597",-1.84144400056415,-1,"Spring"
"70598",0.43501201107762,0.5,"Spring"
"70599",-1.13869962874735,-0.76,"Spring"
"70624",1.40765228909678,0.82,"Spring"
"70625",1.73723708050886,0.88,"Spring"
"70626",1.9194983791998,0.9,"Spring"
"70627",-0.693513635126866,-0.5,"Spring"
"70628",1.84599927560315,0.9,"Spring"
"70629",1.48260593032588,0.84,"Spring"
"70630",-2.06255164290602,-1,"Spring"
"70631",-1.86720722267224,-1,"Spring"
"70632",-0.915703391622925,-0.68,"Spring"
"70663",2.60665014522086,0.94,"Spring"
"70664",-0.903746566803935,-0.6,"Spring"
"70665",-0.704103074398107,-0.44,"Spring"
"70666",5.8992890898206,1,"Spring"
"70667",2.49816192536011,0.96,"Spring"
"70668",2.59773347049805,0.98,"Spring"
"70669",11.547875714131,1,"Spring"
"70670",7.38981822731392,1,"Spring"
"70671",9.67481932231188,1,"Spring"
"70692",6.30020303270116,1,"Spring"
"70693",4.21058875823356,1,"Spring"
"70694",7.76630913122502,1,"Spring"
"70695",6.37879261488754,1,"Spring"
"70696",2.37819007901829,0.92,"Spring"
"70697",7.78583670609486,1,"Spring"
